Date,Line Id,Name,AFC Revenue,Famoco Revenue,NCMC Revenue,WQR Revenue,QR Online Revenue,QR Paper Revenue,QR Static Revenue,Total Revenue
01-06-2023,1,0-01ED-WIMCO NAGAR DEPOT,133757,1270,48,568,2000,43410,1320,182373
01-06-2023,1,0-01EF-WIMCO NAGAR METRO,148461,2730,96,792,3256,47840,624,203799
01-06-2023,1,0-01F1-THIRUVOTRIYUR METRO,156945,500,80,280,1952,37160,528,197445
01-06-2023,1,0-01F3-THIRUVOTRIYUR THERADI METRO,142679,0,48,720,3296,61500,1112,209355
01-06-2023,1,0-01F5-KALADIPET METRO,144330,200,48,232,1728,37400,448,184386
01-06-2023,1,0-01F7-TOLLGATE METRO,93015,550,72,408,1408,25346,384,121183
01-06-2023,1,0-01F9-NEW WASHERMENPET METRO,136356,250,0,328,928,38340,408,176610
01-06-2023,1,0-01FB-TONDIARPET METRO,121561,1409,56,384,1968,46624,648,172650
01-06-2023,1,0-01FD-THIYAGARAYA COLLEGE METRO,146049,1910,0,1536,2496,46320,656,198967
01-06-2023,1,0101-WASHERMANPET,153549,4520,48,456,2752,58900,1088,221313
01-06-2023,1,0103-MANNADI,120728,2600,128,1128,1280,42300,688,168852
01-06-2023,1,0105-HIGH COURT,188080,1600,472,928,2440,77820,1024,272364
01-06-2023,1,0109-GOVERNMENT ESTATE,146806,1260,112,1064,3240,62166,1480,216128
01-06-2023,1,0111-LIC,164225,1200,72,928,2696,40898,896,210915
01-06-2023,1,0113-THOUSAND LIGHT,272374,7250,264,2072,6664,55178,3360,347162
01-06-2023,1,0115-AG-DMS,146487,2100,56,776,2776,29780,880,182855
01-06-2023,1,0117-TEYNAMPET,143303,4100,120,712,2672,26190,1048,178145
01-06-2023,1,0119-NANDANAM,169080,1920,234,624,2520,23130,728,198236
01-06-2023,1,0121-SAIDAPET,86167,1230,80,728,2304,34770,736,126015
01-06-2023,1,0123-LITTLE MOUNT,150954,1400,56,1384,3480,26380,1248,184902
01-06-2023,1,0125-GUINDY,214229,3580,136,3272,8488,127320,4448,361473
01-06-2023,1,0129-NANGANALLUR ROAD,80107,800,128,448,1008,14190,392,97073
01-06-2023,1,0131-MEENAMBAKKAM,156938,1500,56,1720,2280,51540,1032,215066
01-06-2023,1,0133-CHENNAI AIRPORT,266651,8350,376,5320,11680,208710,5944,507031
01-06-2023,2,0201-CENTRAL METRO,297137,9297,288,6120,14448,268964,8264,604518
01-06-2023,2,0203-EGMORE,136867,4420,72,1656,4872,82254,2032,232173
01-06-2023,2,0205-NEHRU PARK,60194,1350,32,344,1400,17800,248,81368
01-06-2023,2,0207-KILPAUK,56765,700,0,544,1008,18060,320,77397
01-06-2023,2,0209-PACHAIAPPA S COLLEGE,54919,500,40,424,888,20450,608,77829
01-06-2023,2,0211-SHENOY NAGAR,63208,200,48,528,1344,22260,480,88068
01-06-2023,2,0213-ANNA NAGAR EAST,122361,1000,72,1112,2336,35318,1088,163287
01-06-2023,2,0215-ANNA NAGAR TOWER,126185,2200,40,808,2080,31580,560,163453
01-06-2023,2,0217-THIRUMANGALAM,395912,3162,392,2936,10544,117110,3448,533504
01-06-2023,2,0219-KOYAMBEDU,284663,5510,120,2400,6688,110710,4392,414483
01-06-2023,2,0221-CMBT,105409,1200,88,1000,4672,120400,3768,236537
01-06-2023,2,0223-ARUMBAKKAM,96210,850,64,1096,2040,39230,488,139978
01-06-2023,2,0225-VADAPALANI,188130,1405,160,2560,7008,115548,4800,319611
01-06-2023,2,0227-ASHOK NAGAR,175669,2001,128,928,4080,62486,2032,247324
01-06-2023,2,0229-EKKATTUTHANGAL,137919,1750,128,1760,4672,47780,1712,195721
01-06-2023,2,0231-ALANDUR,253682,3431,152,2752,6384,84126,4080,354607
01-06-2023,2,0233-St. THOMAS MOUNT,150999,2432,74,1168,4704,43480,1664,204521
02-06-2023,1,0-01ED-WIMCO NAGAR DEPOT,131921,500,56,,1880,45600,616,180573
02-06-2023,1,0-01EF-WIMCO NAGAR METRO,123245,20,144,,3664,46070,1032,174175
02-06-2023,1,0-01F1-THIRUVOTRIYUR METRO,121667,10,24,,1584,36390,192,159867
02-06-2023,1,0-01F3-THIRUVOTRIYUR THERADI METRO,144977,1864,96,,2696,39280,1064,189977
02-06-2023,1,0-01F5-KALADIPET METRO,121228,100,32,,2024,32440,920,156744
02-06-2023,1,0-01F7-TOLLGATE METRO,65093,3810,48,,1000,17740,816,88507
02-06-2023,1,0-01F9-NEW WASHERMENPET METRO,115308,300,24,,1616,30320,576,148144
02-06-2023,1,0-01FB-TONDIARPET METRO,114561,50,24,,1792,37466,440,154333
02-06-2023,1,0-01FD-THIYAGARAYA COLLEGE METRO,129964,3084,88,,2552,41890,688,178266
02-06-2023,1,0101-WASHERMANPET,142283,5036,128,,2352,57820,1288,208907
02-06-2023,1,0103-MANNADI,135393,500,72,,1248,41360,400,178973
02-06-2023,1,0105-HIGH COURT,171320,1000,376,,3120,79614,1184,256614
02-06-2023,1,0109-GOVERNMENT ESTATE,128499,1925,128,,3440,62436,1328,197756
02-06-2023,1,0111-LIC,152692,4800,160,,3008,38842,1232,200734
02-06-2023,1,0113-THOUSAND LIGHT,245285,4892,272,,7400,58632,4048,320529
02-06-2023,1,0115-AG-DMS,150852,500,0,,3312,27580,1280,183524
02-06-2023,1,0117-TEYNAMPET,133779,4200,88,,3272,30130,1536,173005
02-06-2023,1,0119-NANDANAM,158722,1170,168,,2456,26860,1312,190688
02-06-2023,1,0121-SAIDAPET,86572,1100,96,,2432,21600,920,112720
02-06-2023,1,0123-LITTLE MOUNT,139745,1600,40,,3904,16970,1248,163507
02-06-2023,1,0125-GUINDY,185219,2690,248,,10024,135168,4688,338037
02-06-2023,1,0129-NANGANALLUR ROAD,72427,200,80,,944,13854,280,87785
02-06-2023,1,0131-MEENAMBAKKAM,151673,1800,24,,2920,51070,1264,208751
02-06-2023,1,0133-CHENNAI AIRPORT,258258,3027,504,,12992,217640,5968,498389
02-06-2023,2,0201-CENTRAL METRO,259943,9651,288,,15216,282182,5728,573008
02-06-2023,2,0203-EGMORE,138705,4800,0,,5392,83400,2544,234841
02-06-2023,2,0205-NEHRU PARK,54202,0,64,,1112,14190,448,70016
02-06-2023,2,0207-KILPAUK,48566,50,48,,1776,21030,392,71862
02-06-2023,2,0209-PACHAIAPPA S COLLEGE,55273,550,24,,1360,15240,520,72967
02-06-2023,2,0211-SHENOY NAGAR,54494,200,88,,1256,20600,800,77438
02-06-2023,2,0213-ANNA NAGAR EAST,124415,1800,98,,2744,32766,1104,162927
02-06-2023,2,0215-ANNA NAGAR TOWER,93323,700,48,,3296,31970,688,130025
02-06-2023,2,0217-THIRUMANGALAM,347898,4350,336,,10048,105722,3312,471666
02-06-2023,2,0219-KOYAMBEDU,270390,2525,272,,7280,103190,3952,387609
02-06-2023,2,0221-CMBT,91990,550,232,,4368,120680,3320,221140
02-06-2023,2,0223-ARUMBAKKAM,91530,370,32,,1800,35800,728,130260
02-06-2023,2,0225-VADAPALANI,163490,1784,56,,9616,108566,4776,288288
02-06-2023,2,0227-ASHOK NAGAR,153696,1972,184,,4848,64350,2224,227274
02-06-2023,2,0229-EKKATTUTHANGAL,120670,2030,32,,5008,52886,2344,182970
02-06-2023,2,0231-ALANDUR,204916,1150,424,,7920,77558,4768,296736
02-06-2023,2,0233-St. THOMAS MOUNT,129613,1935,112,,4432,45440,1448,182980
03-06-2023,1,0-01ED-WIMCO NAGAR DEPOT,99535,600,0,696,2864,50630,632,154957
03-06-2023,1,0-01EF-WIMCO NAGAR METRO,119097,0,168,736,4264,58750,1224,184239
03-06-2023,1,0-01F1-THIRUVOTRIYUR METRO,122452,0,96,712,2416,37518,648,163842
03-06-2023,1,0-01F3-THIRUVOTRIYUR THERADI METRO,107367,365,136,728,3616,52958,1176,166346
03-06-2023,1,0-01F5-KALADIPET METRO,105130,1500,48,392,2488,34650,712,144920
03-06-2023,1,0-01F7-TOLLGATE METRO,61612,0,0,336,856,19020,480,82304
03-06-2023,1,0-01F9-NEW WASHERMENPET METRO,94013,100,0,560,2432,32080,424,129609
03-06-2023,1,0-01FB-TONDIARPET METRO,89201,1310,72,512,2048,42570,528,136241
03-06-2023,1,0-01FD-THIYAGARAYA COLLEGE METRO,134681,2042,96,768,3920,54620,504,196631
03-06-2023,1,0101-WASHERMANPET,110580,9816,32,1104,3216,65480,1232,191460
03-06-2023,1,0103-MANNADI,131833,4270,72,1536,2816,51756,1392,193675
03-06-2023,1,0105-HIGH COURT,132824,2624,288,1808,4608,87620,2088,231860
03-06-2023,1,0109-GOVERNMENT ESTATE,107114,1160,80,1872,5032,74038,2600,191896
03-06-2023,1,0111-LIC,102911,280,128,1016,2736,44224,1472,152767
03-06-2023,1,0113-THOUSAND LIGHT,152501,2014,160,2464,6904,61540,2896,228479
03-06-2023,1,0115-AG-DMS,89402,3380,88,1096,2928,33200,1392,131486
03-06-2023,1,0117-TEYNAMPET,97816,3150,64,536,2848,29560,968,134942
03-06-2023,1,0119-NANDANAM,89809,1450,80,680,1792,29010,744,123565
03-06-2023,1,0121-SAIDAPET,85329,1830,16,792,2472,5030,752,96221
03-06-2023,1,0123-LITTLE MOUNT,94166,828,80,896,3640,17200,1376,118186
03-06-2023,1,0125-GUINDY,141838,2110,104,4176,9656,149410,6008,313302
03-06-2023,1,0129-NANGANALLUR ROAD,68308,250,32,320,1256,21386,600,92152
03-06-2023,1,0131-MEENAMBAKKAM,122915,465,24,1480,4856,59110,1560,190410
03-06-2023,1,0133-CHENNAI AIRPORT,229190,2920,616,7456,16480,213908,8824,479394
03-06-2023,2,0201-CENTRAL METRO,225553,6962,320,7256,17400,302036,7336,566863
03-06-2023,2,0203-EGMORE,109883,4153,56,3456,3960,80960,1688,204156
03-06-2023,2,0205-NEHRU PARK,44883,835,0,824,1592,18050,1016,67200
03-06-2023,2,0207-KILPAUK,42138,50,216,448,1168,20250,568,64838
03-06-2023,2,0209-PACHAIAPPA S COLLEGE,41601,200,24,320,1304,16654,568,60671
03-06-2023,2,0211-SHENOY NAGAR,48403,709,48,848,1080,20110,440,71638
03-06-2023,2,0213-ANNA NAGAR EAST,93047,550,192,2152,3200,38830,2056,140027
03-06-2023,2,0215-ANNA NAGAR TOWER,95624,240,88,2408,3056,38852,952,141220
03-06-2023,2,0217-THIRUMANGALAM,255142,1520,360,4256,12776,136426,4888,415368
03-06-2023,2,0219-KOYAMBEDU,211922,2790,144,3408,6496,120260,7184,352204
03-06-2023,2,0221-CMBT,78114,200,264,1848,5112,129628,4976,220142
03-06-2023,2,0223-ARUMBAKKAM,60599,750,88,1280,2384,32520,1016,98637
03-06-2023,2,0225-VADAPALANI,147973,1440,120,7640,14920,136920,7224,316237
03-06-2023,2,0227-ASHOK NAGAR,144682,822,56,2448,7648,72210,2360,230226
03-06-2023,2,0229-EKKATTUTHANGAL,79212,850,16,1528,5016,51682,1928,140232
03-06-2023,2,0231-ALANDUR,183595,1300,112,2656,7808,91476,4640,291587
03-06-2023,2,0233-St. THOMAS MOUNT,131142,945,80,1800,6440,57370,3440,201217
04-06-2023,1,0-01ED-WIMCO NAGAR DEPOT,60365,0,0,496,2664,44600,424,108549
04-06-2023,1,0-01EF-WIMCO NAGAR METRO,55525,540,40,1016,4104,49690,904,111819
04-06-2023,1,0-01F1-THIRUVOTRIYUR METRO,74847,50,24,768,2648,42810,480,121627
04-06-2023,1,0-01F3-THIRUVOTRIYUR THERADI METRO,80180,250,160,904,3600,47976,904,133974
04-06-2023,1,0-01F5-KALADIPET METRO,66290,500,56,912,2056,43790,808,114412
04-06-2023,1,0-01F7-TOLLGATE METRO,29201,0,0,336,1632,22640,360,54169
04-06-2023,1,0-01F9-NEW WASHERMENPET METRO,56895,1200,56,816,2000,35340,488,96795
04-06-2023,1,0-01FB-TONDIARPET METRO,57002,600,0,624,2232,48660,568,109686
04-06-2023,1,0-01FD-THIYAGARAYA COLLEGE METRO,81157,1523,32,488,3544,56380,680,143804
04-06-2023,1,0101-WASHERMANPET,94335,9760,8,656,3280,67010,768,175817
04-06-2023,1,0103-MANNADI,77391,1612,40,776,1808,42584,408,124619
04-06-2023,1,0105-HIGH COURT,40790,790,80,1120,2872,48010,1032,94694
04-06-2023,1,0109-GOVERNMENT ESTATE,64457,600,24,1048,3664,54520,976,125289
04-06-2023,1,0111-LIC,24526,0,16,944,2144,32008,1256,60894
04-06-2023,1,0113-THOUSAND LIGHT,42555,200,80,672,3584,46596,1264,94951
04-06-2023,1,0115-AG-DMS,35006,0,64,856,2472,29290,1152,68840
04-06-2023,1,0117-TEYNAMPET,39065,134,0,784,1504,20740,712,62939
04-06-2023,1,0119-NANDANAM,43255,470,56,528,1536,19230,976,66051
04-06-2023,1,0121-SAIDAPET,54064,1000,0,672,2272,11060,736,69804
04-06-2023,1,0123-LITTLE MOUNT,62130,100,0,1176,3288,28210,1752,96656
04-06-2023,1,0125-GUINDY,65242,3070,16,4080,7584,142490,4216,226698
04-06-2023,1,0129-NANGANALLUR ROAD,27610,300,0,528,728,18570,472,48208
04-06-2023,1,0131-MEENAMBAKKAM,71952,1300,32,952,3576,58980,2288,139080
04-06-2023,1,0133-CHENNAI AIRPORT,164941,1420,114,6168,13304,224308,9400,419655
04-06-2023,2,0201-CENTRAL METRO,173081,8545,176,6760,18072,299294,9360,515288
04-06-2023,2,0203-EGMORE,68511,600,24,2432,4152,85292,1656,162667
04-06-2023,2,0205-NEHRU PARK,27174,102,0,408,1312,14670,552,44218
04-06-2023,2,0207-KILPAUK,17454,50,24,680,872,15420,608,35108
04-06-2023,2,0209-PACHAIAPPA S COLLEGE,16540,0,32,400,1320,13090,192,31574
04-06-2023,2,0211-SHENOY NAGAR,31136,50,0,696,1624,20730,560,54796
04-06-2023,2,0213-ANNA NAGAR EAST,45286,700,80,1480,3272,32076,1144,84038
04-06-2023,2,0215-ANNA NAGAR TOWER,52845,100,32,1904,3336,38716,1440,98373
04-06-2023,2,0217-THIRUMANGALAM,154133,802,192,3464,10080,123120,4544,296335
04-06-2023,2,0219-KOYAMBEDU,138759,4972,104,3152,5744,112220,4368,269319
04-06-2023,2,0221-CMBT,74315,350,88,1776,7864,159840,5224,249457
04-06-2023,2,0223-ARUMBAKKAM,43967,0,0,1080,1960,28710,648,76365
04-06-2023,2,0225-VADAPALANI,120473,1663,170,6648,13824,126520,8152,277450
04-06-2023,2,0227-ASHOK NAGAR,86355,965,72,2408,4072,53680,2664,150216
04-06-2023,2,0229-EKKATTUTHANGAL,33655,50,0,1184,2672,38250,1328,77139
04-06-2023,2,0231-ALANDUR,116816,800,344,1984,5920,77952,3352,207168
04-06-2023,2,0233-St. THOMAS MOUNT,82754,912,24,1840,4792,54410,2192,146924
05-06-2023,1,0-01ED-WIMCO NAGAR DEPOT,138401,300,48,720,1944,50860,280,192553
05-06-2023,1,0-01EF-WIMCO NAGAR METRO,145537,1215,72,840,3896,50656,808,203024
05-06-2023,1,0-01F1-THIRUVOTRIYUR METRO,166834,200,64,496,1552,33470,240,202856
05-06-2023,1,0-01F3-THIRUVOTRIYUR THERADI METRO,146415,800,56,592,2648,44380,728,195619
05-06-2023,1,0-01F5-KALADIPET METRO,166653,50,24,448,1456,35950,400,204981
05-06-2023,1,0-01F7-TOLLGATE METRO,71509,3300,40,240,1120,19378,592,96179
05-06-2023,1,0-01F9-NEW WASHERMENPET METRO,137083,1900,32,400,1616,33614,600,175245
05-06-2023,1,0-01FB-TONDIARPET METRO,127350,2040,0,440,1800,45986,480,178096
05-06-2023,1,0-01FD-THIYAGARAYA COLLEGE METRO,145673,1494,72,816,2304,45960,496,196815
05-06-2023,1,0101-WASHERMANPET,153476,5402,0,744,2464,57564,872,220522
05-06-2023,1,0103-MANNADI,137555,1200,24,1008,2040,39278,568,181673
05-06-2023,1,0105-HIGH COURT,196984,1450,536,1264,2776,83510,1552,288072
05-06-2023,1,0109-GOVERNMENT ESTATE,145676,1650,80,1272,3960,60520,1304,214462
05-06-2023,1,0111-LIC,158343,715,200,824,3488,44946,688,209204
05-06-2023,1,0113-THOUSAND LIGHT,243363,2900,288,2312,6816,62982,3752,322413
05-06-2023,1,0115-AG-DMS,156499,1200,24,1400,3152,42410,2080,206765
05-06-2023,1,0117-TEYNAMPET,163509,1422,32,816,2704,25030,904,194417
05-06-2023,1,0119-NANDANAM,187207,4190,216,672,2520,26644,832,222281
05-06-2023,1,0121-SAIDAPET,109678,910,80,896,1352,460,736,114112
05-06-2023,1,0123-LITTLE MOUNT,167912,300,64,1072,2584,30700,984,203616
05-06-2023,1,0125-GUINDY,221785,4150,232,3456,10584,128850,3392,372449
05-06-2023,1,0129-NANGANALLUR ROAD,95599,2600,0,240,1272,16670,280,116661
05-06-2023,1,0131-MEENAMBAKKAM,166853,1982,56,792,3256,58090,1288,232317
05-06-2023,1,0133-CHENNAI AIRPORT,296170,5950,424,4672,10680,197280,6264,521440
05-06-2023,2,0201-CENTRAL METRO,330581,19576,448,7944,22584,286220,10512,677865
05-06-2023,2,0203-EGMORE,140581,5810,88,2288,5752,88000,2176,244695
05-06-2023,2,0205-NEHRU PARK,65883,0,32,600,1008,17690,592,85805
05-06-2023,2,0207-KILPAUK,59081,1000,24,384,1648,21550,560,84247
05-06-2023,2,0209-PACHAIAPPA S COLLEGE,61672,300,16,608,728,18580,456,82360
05-06-2023,2,0211-SHENOY NAGAR,71624,100,0,368,1048,19590,328,93058
05-06-2023,2,0213-ANNA NAGAR EAST,126232,700,216,1728,2480,36960,976,169292
05-06-2023,2,0215-ANNA NAGAR TOWER,118739,500,64,1336,2712,31798,976,156125
05-06-2023,2,0217-THIRUMANGALAM,408904,2436,592,3240,9504,111348,3024,539048
05-06-2023,2,0219-KOYAMBEDU,305307,5491,208,2800,7704,120126,5152,446788
05-06-2023,2,0221-CMBT,138003,1200,280,1544,8360,132620,5776,287783
05-06-2023,2,0223-ARUMBAKKAM,92145,1450,56,728,1608,23380,752,120119
05-06-2023,2,0225-VADAPALANI,186601,4270,192,2920,7736,92690,3384,297793
05-06-2023,2,0227-ASHOK NAGAR,176613,3250,336,1928,4848,66030,2224,255229
05-06-2023,2,0229-EKKATTUTHANGAL,151172,1450,112,1632,2672,46838,1312,205188
05-06-2023,2,0231-ALANDUR,256109,3357,328,2592,7104,77002,3920,350412
05-06-2023,2,0233-St. THOMAS MOUNT,167177,2611,144,1416,4752,31530,1616,209246
